#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MED25	CEBPA	9606.ENSP00000326767	9606.ENSP00000427514	0	0	0	0	0	0	0.900	0	0.900
MED25	CD36	9606.ENSP00000326767	9606.ENSP00000399421	0	0	0	0	0	0	0.900	0.058	0.901
MED25	MED13	9606.ENSP00000326767	9606.ENSP00000380888	0	0	0	0	0	0.616	0.800	0.264	0.938
MEF2C	MAPK14	9606.ENSP00000340874	9606.ENSP00000229795	0	0	0	0	0.066	0.502	0.900	0.338	0.965
MEF2C	CAMK2D	9606.ENSP00000340874	9606.ENSP00000339740	0	0	0	0	0.062	0	0.900	0.172	0.915
MEF2C	JUN	9606.ENSP00000340874	9606.ENSP00000360266	0	0	0	0	0	0.149	0.900	0.434	0.947
MEF2C	CABIN1	9606.ENSP00000340874	9606.ENSP00000381364	0	0	0	0	0	0	0.900	0.603	0.958
MEF2C	NCOR2	9606.ENSP00000340874	9606.ENSP00000384018	0	0	0	0	0.056	0	0.900	0.627	0.961
MELK	NCAPG	9606.ENSP00000298048	9606.ENSP00000251496	0	0	0	0	0.925	0	0	0.557	0.965
MELK	CCNB1	9606.ENSP00000298048	9606.ENSP00000256442	0	0	0	0	0.921	0.183	0	0.471	0.963
MELK	KIF11	9606.ENSP00000298048	9606.ENSP00000260731	0	0	0	0	0.907	0	0	0.385	0.940
MELK	NDC80	9606.ENSP00000298048	9606.ENSP00000261597	0	0	0	0	0.933	0	0	0.141	0.940
MELK	NUF2	9606.ENSP00000298048	9606.ENSP00000271452	0	0	0	0	0.870	0.069	0	0.381	0.918
MELK	CCNB2	9606.ENSP00000298048	9606.ENSP00000288207	0	0	0	0	0.918	0.183	0	0.523	0.965
MELK	PTTG1	9606.ENSP00000298048	9606.ENSP00000377536	0	0	0	0	0.857	0	0	0.345	0.902
MELK	KIAA0101	9606.ENSP00000298048	9606.ENSP00000300035	0	0	0	0	0.868	0	0	0.391	0.916
MELK	CDKN3	9606.ENSP00000298048	9606.ENSP00000335357	0	0	0	0	0.899	0.143	0	0.117	0.917
MELK	TTK	9606.ENSP00000298048	9606.ENSP00000358813	0	0	0	0.571	0.914	0.056	0	0.505	0.933
MELK	CENPF	9606.ENSP00000298048	9606.ENSP00000355922	0	0	0	0	0.874	0	0	0.508	0.935
MELK	KIF20A	9606.ENSP00000298048	9606.ENSP00000378356	0	0	0	0	0.909	0	0	0.427	0.945
MELK	BIRC5	9606.ENSP00000298048	9606.ENSP00000301633	0	0	0	0	0.896	0.143	0	0.454	0.947
MELK	KIF4A	9606.ENSP00000298048	9606.ENSP00000363524	0	0	0	0	0.926	0	0	0.414	0.955
MELK	RRM2	9606.ENSP00000298048	9606.ENSP00000353770	0	0	0	0	0.925	0.059	0	0.427	0.956
MELK	ASPM	9606.ENSP00000298048	9606.ENSP00000356379	0	0	0	0	0.924	0.075	0	0.450	0.958
MELK	TOP2A	9606.ENSP00000298048	9606.ENSP00000411532	0	0	0	0	0.935	0.056	0	0.560	0.970
MELK	PBK	9606.ENSP00000298048	9606.ENSP00000428489	0	0	0	0	0.952	0.136	0	0.560	0.980
MELK	CDK1	9606.ENSP00000298048	9606.ENSP00000378699	0	0	0	0.711	0.982	0.078	0	0.500	0.985
MET	WASL	9606.ENSP00000317272	9606.ENSP00000223023	0	0	0	0	0.064	0.104	0.900	0.182	0.922
MET	LAMA5	9606.ENSP00000317272	9606.ENSP00000252999	0	0	0	0	0.076	0.078	0.900	0	0.907
MET	CDH1	9606.ENSP00000317272	9606.ENSP00000261769	0	0	0	0	0.062	0.282	0.900	0.987	0.999
MET	GAB1	9606.ENSP00000317272	9606.ENSP00000262995	0	0	0	0	0.062	0.878	0.900	0.894	0.998
MET	LAMC2	9606.ENSP00000317272	9606.ENSP00000264144	0	0	0	0	0.110	0.078	0.900	0.105	0.916
MET	EGFR	9606.ENSP00000317272	9606.ENSP00000275493	0	0	0	0.580	0.230	0.887	0	0.988	0.946
MET	CRK	9606.ENSP00000317272	9606.ENSP00000300574	0	0	0	0	0.094	0.389	0.900	0.407	0.962
MET	CD151	9606.ENSP00000317272	9606.ENSP00000380565	0	0	0	0	0.078	0.060	0	0.897	0.903
MET	LAMA2	9606.ENSP00000317272	9606.ENSP00000400365	0	0	0	0	0	0.078	0.900	0.085	0.908
MET	LAMA3	9606.ENSP00000317272	9606.ENSP00000324532	0	0	0	0	0.140	0.078	0.900	0.057	0.915
MET	HGS	9606.ENSP00000317272	9606.ENSP00000331201	0	0	0	0	0.078	0.501	0.900	0.209	0.958
MFAP5	NOTCH1	9606.ENSP00000352455	9606.ENSP00000277541	0	0	0	0	0.062	0	0.900	0.811	0.980
MIF	CD74	9606.ENSP00000215754	9606.ENSP00000009530	0	0	0	0	0	0.270	0.600	0.989	0.996
MIF	IL4I1	9606.ENSP00000215754	9606.ENSP00000472474	0	0	0	0	0	0	0.900	0.071	0.903
MIF	CXCR4	9606.ENSP00000215754	9606.ENSP00000386884	0	0	0	0	0	0	0	0.980	0.980
MKL1	CFL1	9606.ENSP00000347847	9606.ENSP00000432660	0	0	0	0	0	0	0.900	0.414	0.938
MLXIPL	ACLY	9606.ENSP00000320886	9606.ENSP00000253792	0	0	0	0	0	0	0.900	0.655	0.964
MLXIPL	PRKAR2B	9606.ENSP00000320886	9606.ENSP00000265717	0	0	0	0	0	0	0.900	0.099	0.906
MMP9	OSM	9606.ENSP00000361405	9606.ENSP00000215781	0	0	0	0	0.176	0	0.900	0.458	0.951
MMP9	TGFB1	9606.ENSP00000361405	9606.ENSP00000221930	0	0	0	0	0.085	0.634	0.900	0.762	0.991
MMP9	CDH1	9606.ENSP00000361405	9606.ENSP00000261769	0	0	0	0	0	0.058	0.900	0.835	0.983
MMP9	FGF2	9606.ENSP00000361405	9606.ENSP00000264498	0	0	0	0	0	0	0.900	0.754	0.974
MMP9	ITGB2	9606.ENSP00000361405	9606.ENSP00000380948	0	0	0	0	0.290	0.069	0.900	0.399	0.955
MND1	H2AFX	9606.ENSP00000240488	9606.ENSP00000434024	0	0	0	0	0.138	0	0.900	0	0.910
MOGAT1	DGAT2	9606.ENSP00000406674	9606.ENSP00000228027	0	0	0	0.942	0.062	0.145	0.900	0.913	0.917
MRI1	APIP	9606.ENSP00000040663	9606.ENSP00000379133	0.167	0	0.391	0	0.106	0	0.900	0.795	0.989
MTA2	PML	9606.ENSP00000278823	9606.ENSP00000268058	0	0	0	0	0.062	0	0.900	0	0.902
MTA2	H2AFX	9606.ENSP00000278823	9606.ENSP00000434024	0	0	0	0	0.070	0.494	0.900	0.125	0.953
MTA2	GATAD2A	9606.ENSP00000278823	9606.ENSP00000353463	0	0	0	0	0.320	0.870	0.900	0.755	0.997
MTHFD1	ALDH1L1	9606.ENSP00000216605	9606.ENSP00000273450	0	0	0	0	0.065	0	0.900	0.597	0.959
MYD88	NFKBIA	9606.ENSP00000401399	9606.ENSP00000216797	0	0	0	0	0.085	0	0.650	0.900	0.965
MYD88	IL1B	9606.ENSP00000401399	9606.ENSP00000263341	0	0	0	0	0.097	0	0.900	0.917	0.991
MYD88	LY96	9606.ENSP00000401399	9606.ENSP00000284818	0	0	0	0	0.088	0	0.900	0.926	0.992
MYD88	CD14	9606.ENSP00000401399	9606.ENSP00000304236	0	0	0	0	0.093	0	0.900	0.715	0.971
MYD88	FLII	9606.ENSP00000401399	9606.ENSP00000324573	0	0	0	0	0.069	0.522	0	0.949	0.976
MYD88	IRF7	9606.ENSP00000401399	9606.ENSP00000380697	0	0	0	0	0.164	0.686	0.600	0.990	0.998
MYD88	IKBKG	9606.ENSP00000401399	9606.ENSP00000483825	0	0	0	0	0.098	0.270	0.900	0.669	0.975
NAT8L	ASS1	9606.ENSP00000413064	9606.ENSP00000361471	0	0	0	0	0.146	0	0.900	0.094	0.915
NAT8L	ASRGL1	9606.ENSP00000413064	9606.ENSP00000400057	0	0	0	0	0.062	0	0.900	0	0.902
NAT8L	IL4I1	9606.ENSP00000413064	9606.ENSP00000472474	0	0	0	0	0	0	0.900	0	0.900
NCAPG	CDC6	9606.ENSP00000251496	9606.ENSP00000209728	0	0	0	0	0.901	0	0	0.358	0.934
NCAPG	CDKN3	9606.ENSP00000251496	9606.ENSP00000335357	0	0	0	0	0.904	0.056	0	0.312	0.932
NCAPG	BIRC5	9606.ENSP00000251496	9606.ENSP00000301633	0	0	0	0	0.892	0.102	0	0.402	0.937
NCAPG	PTTG1	9606.ENSP00000251496	9606.ENSP00000377536	0	0	0	0	0.902	0	0	0.452	0.944
NCAPG	HMMR	9606.ENSP00000251496	9606.ENSP00000377492	0	0	0	0	0.929	0	0	0.261	0.945
NCAPG	KIF4A	9606.ENSP00000251496	9606.ENSP00000363524	0	0	0	0	0.887	0.077	0	0.525	0.946
NCAPG	RRM2	9606.ENSP00000251496	9606.ENSP00000353770	0	0	0	0	0.925	0	0	0.431	0.955
NCAPG	CENPF	9606.ENSP00000251496	9606.ENSP00000355922	0	0	0	0	0.923	0	0	0.525	0.961
NCAPG	PBK	9606.ENSP00000251496	9606.ENSP00000428489	0	0	0	0	0.936	0	0	0.456	0.963
NCAPG	MELK	9606.ENSP00000251496	9606.ENSP00000298048	0	0	0	0	0.925	0	0	0.557	0.965
NCAPG	KIF20A	9606.ENSP00000251496	9606.ENSP00000378356	0	0	0	0	0.948	0.077	0	0.471	0.972
NCAPG	NUF2	9606.ENSP00000251496	9606.ENSP00000271452	0	0	0	0	0.953	0	0	0.455	0.973
NCAPG	TOP2A	9606.ENSP00000251496	9606.ENSP00000411532	0	0	0	0	0.968	0.104	0	0.681	0.990
NCAPG	NDC80	9606.ENSP00000251496	9606.ENSP00000261597	0	0	0	0	0.980	0	0	0.551	0.991
NCAPG	KIF11	9606.ENSP00000251496	9606.ENSP00000260731	0	0	0	0	0.985	0.155	0	0.508	0.993
NCAPG	TTK	9606.ENSP00000251496	9606.ENSP00000358813	0	0	0	0	0.987	0	0	0.470	0.993
NCAPG	CCNB1	9606.ENSP00000251496	9606.ENSP00000256442	0	0	0	0	0.868	0	0.900	0.621	0.994
NCAPG	ASPM	9606.ENSP00000251496	9606.ENSP00000356379	0	0	0	0	0.991	0	0	0.528	0.995
NCAPG	CCNB2	9606.ENSP00000251496	9606.ENSP00000288207	0	0	0	0	0.936	0	0.900	0.517	0.996
NCAPG	SMC4	9606.ENSP00000251496	9606.ENSP00000349961	0	0	0	0	0.997	0.992	0.900	0.967	0.999
NCAPG	CDK1	9606.ENSP00000251496	9606.ENSP00000378699	0	0	0	0	0.992	0.281	0.900	0.538	0.999
NCF4	MAPK14	9606.ENSP00000380334	9606.ENSP00000229795	0	0	0	0	0	0.109	0.900	0.180	0.920
NCF4	CYBA	9606.ENSP00000380334	9606.ENSP00000261623	0	0	0	0	0.177	0.462	0.800	0.990	0.999
NCF4	NOX1	9606.ENSP00000380334	9606.ENSP00000362057	0	0	0	0	0.052	0	0.800	0.820	0.963
NCOR2	MAPK14	9606.ENSP00000384018	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.116	0.907
NCOR2	PML	9606.ENSP00000384018	9606.ENSP00000268058	0	0	0	0	0.065	0.495	0.900	0.384	0.967
NCOR2	NOTCH1	9606.ENSP00000384018	9606.ENSP00000277541	0	0	0	0	0.100	0.056	0.900	0.462	0.948
NCOR2	RARB	9606.ENSP00000384018	9606.ENSP00000332296	0	0	0	0	0.051	0.413	0.900	0.313	0.956
NCOR2	MEF2C	9606.ENSP00000384018	9606.ENSP00000340874	0	0	0	0	0.056	0	0.900	0.627	0.961
NCOR2	ESR2	9606.ENSP00000384018	9606.ENSP00000343925	0	0	0	0	0.062	0.575	0	0.804	0.915
NCOR2	AR	9606.ENSP00000384018	9606.ENSP00000363822	0	0	0	0	0	0.894	0	0.983	0.998
NCOR2	E2F4	9606.ENSP00000384018	9606.ENSP00000368686	0	0	0	0	0.065	0.270	0.900	0.136	0.933
NCOR2	RUNX1T1	9606.ENSP00000384018	9606.ENSP00000402257	0	0	0	0	0.062	0.932	0	0.531	0.967
NDC80	NCAPG	9606.ENSP00000261597	9606.ENSP00000251496	0	0	0	0	0.980	0	0	0.551	0.991
NDC80	CCNB1	9606.ENSP00000261597	9606.ENSP00000256442	0	0	0	0	0.916	0.271	0.720	0.593	0.992
NDC80	KIF11	9606.ENSP00000261597	9606.ENSP00000260731	0	0	0	0	0.975	0.181	0	0.795	0.995
NDC80	PTTG1	9606.ENSP00000261597	9606.ENSP00000377536	0	0	0	0	0.819	0	0	0.528	0.911
NDC80	KIAA0101	9606.ENSP00000261597	9606.ENSP00000300035	0	0	0	0	0.918	0	0	0	0.918
NDC80	RRM2	9606.ENSP00000261597	9606.ENSP00000353770	0	0	0	0	0.906	0	0	0.293	0.931
NDC80	KIF4A	9606.ENSP00000261597	9606.ENSP00000363524	0	0	0	0	0.888	0.181	0	0.388	0.939
NDC80	MELK	9606.ENSP00000261597	9606.ENSP00000298048	0	0	0	0	0.933	0	0	0.141	0.940
NDC80	KIF20A	9606.ENSP00000261597	9606.ENSP00000378356	0	0	0	0	0.931	0.181	0	0.298	0.957
NDC80	BIRC5	9606.ENSP00000261597	9606.ENSP00000301633	0	0	0	0	0.934	0	0	0.474	0.964
NDC80	PBK	9606.ENSP00000261597	9606.ENSP00000428489	0	0	0	0	0.963	0	0	0.124	0.967
NDC80	TOP2A	9606.ENSP00000261597	9606.ENSP00000411532	0	0	0	0	0.964	0.177	0	0.232	0.975
NDC80	CCNB2	9606.ENSP00000261597	9606.ENSP00000288207	0	0	0	0	0.959	0	0	0.441	0.976
NDC80	SMC4	9606.ENSP00000261597	9606.ENSP00000349961	0	0	0	0	0.950	0.248	0	0.560	0.982
NDC80	ASPM	9606.ENSP00000261597	9606.ENSP00000356379	0	0	0	0	0.980	0	0	0.194	0.983
NDC80	CENPU	9606.ENSP00000261597	9606.ENSP00000281453	0	0	0	0	0.788	0	0	0.938	0.986
NDC80	CENPF	9606.ENSP00000261597	9606.ENSP00000355922	0	0	0	0	0.909	0	0.720	0.710	0.991
NDC80	CDK1	9606.ENSP00000261597	9606.ENSP00000378699	0	0	0	0	0.982	0	0	0.579	0.992
NDC80	ZWINT	9606.ENSP00000261597	9606.ENSP00000363055	0	0	0	0	0.771	0.897	0	0.763	0.993
NDC80	CASC5	9606.ENSP00000261597	9606.ENSP00000335463	0	0	0	0	0.841	0.869	0.600	0.882	0.998
NDC80	TTK	9606.ENSP00000261597	9606.ENSP00000358813	0	0	0	0	0.983	0.771	0	0.670	0.998
NDC80	NUF2	9606.ENSP00000261597	9606.ENSP00000271452	0	0	0	0	0.964	0.991	0.900	0.994	0.999
NDFIP2	NEDD4	9606.ENSP00000480798	9606.ENSP00000424827	0	0	0	0	0	0.902	0	0.729	0.972
NEDD4	ARRDC3	9606.ENSP00000424827	9606.ENSP00000265138	0	0	0	0	0.062	0.976	0	0.967	0.999
NEDD4	HGS	9606.ENSP00000424827	9606.ENSP00000331201	0	0	0	0	0.062	0.706	0	0.681	0.904
NEDD4	ISG15	9606.ENSP00000424827	9606.ENSP00000368699	0	0	0	0	0.059	0.553	0.800	0.875	0.988
NEDD4	NDFIP2	9606.ENSP00000424827	9606.ENSP00000480798	0	0	0	0	0	0.902	0	0.729	0.972
NEK6	NUP43	9606.ENSP00000362702	9606.ENSP00000342262	0	0	0	0	0	0	0.900	0	0.900
NEK6	NEK7	9606.ENSP00000362702	9606.ENSP00000356355	0	0	0.448	0.978	0.048	0.847	0.900	0.909	0.984
NEK6	SEC13	9606.ENSP00000362702	9606.ENSP00000373312	0	0	0	0	0	0	0.900	0	0.900
NEK6	NUP88	9606.ENSP00000362702	9606.ENSP00000458954	0	0	0	0	0	0	0.900	0.123	0.908
NEK7	NUP43	9606.ENSP00000356355	9606.ENSP00000342262	0	0	0	0	0	0	0.900	0	0.900
NEK7	SEC13	9606.ENSP00000356355	9606.ENSP00000373312	0	0	0	0	0	0	0.900	0	0.900
NEK7	NUP88	9606.ENSP00000356355	9606.ENSP00000458954	0	0	0	0	0	0	0.900	0	0.900
NEK7	NEK6	9606.ENSP00000356355	9606.ENSP00000362702	0	0	0.448	0.978	0.048	0.847	0.900	0.909	0.984
NFKBIA	LPAR1	9606.ENSP00000216797	9606.ENSP00000363553	0	0	0	0	0	0.062	0.900	0.112	0.909
NFKBIA	RPS6KA1	9606.ENSP00000216797	9606.ENSP00000435412	0	0	0	0	0	0.866	0	0.523	0.933
NFKBIA	MYD88	9606.ENSP00000216797	9606.ENSP00000401399	0	0	0	0	0.085	0	0.650	0.900	0.965
NFKBIA	JAK2	9606.ENSP00000216797	9606.ENSP00000371067	0	0	0	0	0.062	0.296	0.900	0.581	0.968
NFKBIA	MAPK14	9606.ENSP00000216797	9606.ENSP00000229795	0	0	0	0	0	0.340	0.900	0.711	0.979
NFKBIA	JUN	9606.ENSP00000216797	9606.ENSP00000360266	0	0	0	0	0.125	0	0.900	0.805	0.981
NFKBIA	IKBKG	9606.ENSP00000216797	9606.ENSP00000483825	0	0	0	0	0	0.994	0.900	0.959	0.999
NFKBIE	IKBKG	9606.ENSP00000275015	9606.ENSP00000483825	0	0	0	0	0.076	0.248	0.900	0.650	0.972
NGEF	LYN	9606.ENSP00000264051	9606.ENSP00000428924	0	0	0	0	0	0.080	0.900	0.063	0.906
NGEF	FGR	9606.ENSP00000264051	9606.ENSP00000363117	0	0	0	0	0	0.080	0.900	0.081	0.908
NGEF	HCK	9606.ENSP00000264051	9606.ENSP00000444986	0	0	0	0	0	0.203	0.900	0.080	0.920
NLRC4	PYCARD	9606.ENSP00000385090	9606.ENSP00000247470	0	0	0	0	0.087	0.515	0.800	0.894	0.989
NOD2	TRAF4	9606.ENSP00000300589	9606.ENSP00000262395	0	0	0	0	0.049	0.282	0	0.938	0.954
NOD2	IKBKG	9606.ENSP00000300589	9606.ENSP00000483825	0	0	0	0	0	0.286	0.900	0.569	0.966
NOD2	OAS2	9606.ENSP00000300589	9606.ENSP00000342278	0	0	0	0	0.153	0	0	0.977	0.980
NOP2	BYSL	9606.ENSP00000371858	9606.ENSP00000230340	0	0	0	0	0.882	0.103	0	0.362	0.927
NOP2	GNL3L	9606.ENSP00000371858	9606.ENSP00000338573	0	0	0	0	0.811	0.775	0	0.274	0.966
NOTCH1	RAB6A	9606.ENSP00000277541	9606.ENSP00000311449	0	0	0	0	0.062	0.169	0.900	0.082	0.918
NOTCH1	NCOR2	9606.ENSP00000277541	9606.ENSP00000384018	0	0	0	0	0.100	0.056	0.900	0.462	0.948
NOTCH1	FOXO1	9606.ENSP00000277541	9606.ENSP00000368880	0	0	0	0	0.052	0	0	0.952	0.953
NOTCH1	JUN	9606.ENSP00000277541	9606.ENSP00000360266	0	0	0	0	0.062	0	0.900	0.689	0.968
NOTCH1	MFAP5	9606.ENSP00000277541	9606.ENSP00000352455	0	0	0	0	0.062	0	0.900	0.811	0.980
NOX1	CYBA	9606.ENSP00000362057	9606.ENSP00000261623	0	0	0	0	0.083	0.292	0.800	0.990	0.998
NOX1	NCF4	9606.ENSP00000362057	9606.ENSP00000380334	0	0	0	0	0.052	0	0.800	0.820	0.963
NR1D2	PER3	9606.ENSP00000310006	9606.ENSP00000482093	0	0	0	0	0.099	0.398	0	0.831	0.900
NRP2	SEMA3C	9606.ENSP00000353582	9606.ENSP00000265361	0	0	0	0	0	0.302	0	0.879	0.912
NTRK2	EHD4	9606.ENSP00000277120	9606.ENSP00000220325	0	0	0	0	0	0.056	0.900	0.194	0.917
NTRK2	SORT1	9606.ENSP00000277120	9606.ENSP00000256637	0	0	0	0	0.088	0.543	0	0.962	0.983
NTRK2	GAB1	9606.ENSP00000277120	9606.ENSP00000262995	0	0	0	0	0.064	0.182	0.900	0.419	0.949
NTRK2	CRK	9606.ENSP00000277120	9606.ENSP00000300574	0	0	0	0	0.049	0.061	0.900	0.141	0.913
NUF2	NCAPG	9606.ENSP00000271452	9606.ENSP00000251496	0	0	0	0	0.953	0	0	0.455	0.973
NUF2	KIF11	9606.ENSP00000271452	9606.ENSP00000260731	0	0	0	0	0.944	0.138	0	0.761	0.987
NUF2	NDC80	9606.ENSP00000271452	9606.ENSP00000261597	0	0	0	0	0.964	0.991	0.900	0.994	0.999
NUF2	PTTG1	9606.ENSP00000271452	9606.ENSP00000377536	0	0	0	0	0.806	0	0	0.518	0.902
NUF2	BIRC5	9606.ENSP00000271452	9606.ENSP00000301633	0	0	0	0	0.839	0	0	0.494	0.915
NUF2	SMC4	9606.ENSP00000271452	9606.ENSP00000349961	0	0	0	0	0.783	0.137	0	0.594	0.917
NUF2	MELK	9606.ENSP00000271452	9606.ENSP00000298048	0	0	0	0	0.870	0.069	0	0.381	0.918
NUF2	KIF20A	9606.ENSP00000271452	9606.ENSP00000378356	0	0	0	0	0.826	0.138	0	0.533	0.924
NUF2	TOP2A	9606.ENSP00000271452	9606.ENSP00000411532	0	0	0	0	0.855	0.056	0	0.538	0.931
NUF2	CCNB2	9606.ENSP00000271452	9606.ENSP00000288207	0	0	0	0	0.886	0	0	0.424	0.932
NUF2	ASPM	9606.ENSP00000271452	9606.ENSP00000356379	0	0	0	0	0.894	0	0	0.455	0.940
NUF2	PBK	9606.ENSP00000271452	9606.ENSP00000428489	0	0	0	0	0.919	0	0	0.413	0.950
NUF2	CENPF	9606.ENSP00000271452	9606.ENSP00000355922	0	0	0	0	0.892	0	0	0.622	0.957
NUF2	CDK1	9606.ENSP00000271452	9606.ENSP00000378699	0	0	0	0	0.965	0	0	0.434	0.979
NUF2	ZWINT	9606.ENSP00000271452	9606.ENSP00000363055	0	0	0	0	0.559	0.887	0	0.662	0.981
NUF2	CASC5	9606.ENSP00000271452	9606.ENSP00000335463	0	0	0	0	0.604	0.637	0.600	0.827	0.988
NUF2	TTK	9606.ENSP00000271452	9606.ENSP00000358813	0	0	0	0	0.927	0.496	0	0.781	0.991
NUP43	CCNB1	9606.ENSP00000342262	9606.ENSP00000256442	0	0	0	0	0.104	0	0.900	0.070	0.909
NUP43	PML	9606.ENSP00000342262	9606.ENSP00000268058	0	0	0	0	0	0	0.900	0	0.900
NUP43	CCNB2	9606.ENSP00000342262	9606.ENSP00000288207	0	0	0	0	0.109	0	0.900	0.076	0.910
NUP43	HSPA4	9606.ENSP00000342262	9606.ENSP00000302961	0	0	0	0	0.141	0	0.900	0.170	0.922
NUP43	NEK6	9606.ENSP00000342262	9606.ENSP00000362702	0	0	0	0	0	0	0.900	0	0.900
NUP43	NEK7	9606.ENSP00000342262	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
NUP43	TOP2A	9606.ENSP00000342262	9606.ENSP00000411532	0	0	0	0	0.100	0	0.900	0.048	0.906
NUP43	CDK1	9606.ENSP00000342262	9606.ENSP00000378699	0	0	0	0	0.141	0	0.900	0.056	0.911
NUP43	NUP88	9606.ENSP00000342262	9606.ENSP00000458954	0	0	0	0	0.093	0	0.800	0.627	0.926
NUP43	SEC13	9606.ENSP00000342262	9606.ENSP00000373312	0	0	0	0	0.200	0.952	0.900	0.884	0.999
NUP88	CCNB1	9606.ENSP00000458954	9606.ENSP00000256442	0	0	0	0	0.087	0	0.900	0.049	0.905
NUP88	PML	9606.ENSP00000458954	9606.ENSP00000268058	0	0	0	0	0	0	0.900	0	0.900
NUP88	CCNB2	9606.ENSP00000458954	9606.ENSP00000288207	0	0	0	0	0.086	0	0.900	0.048	0.905
NUP88	BIRC5	9606.ENSP00000458954	9606.ENSP00000301633	0	0	0	0	0.069	0	0.900	0	0.902
NUP88	HSPA4	9606.ENSP00000458954	9606.ENSP00000302961	0	0	0	0	0.093	0	0.900	0.122	0.913
NUP88	NUP43	9606.ENSP00000458954	9606.ENSP00000342262	0	0	0	0	0.093	0	0.800	0.627	0.926
NUP88	NEK7	9606.ENSP00000458954	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
NUP88	NEK6	9606.ENSP00000458954	9606.ENSP00000362702	0	0	0	0	0	0	0.900	0.123	0.908
NUP88	CDK1	9606.ENSP00000458954	9606.ENSP00000378699	0	0	0	0	0.088	0	0.900	0.082	0.909
NUP88	TOP2A	9606.ENSP00000458954	9606.ENSP00000411532	0	0	0	0	0.103	0	0.900	0	0.906
OAS1	EGR1	9606.ENSP00000388001	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.170	0.913
OAS1	SAMHD1	9606.ENSP00000388001	9606.ENSP00000262878	0	0	0	0	0.116	0	0.900	0.359	0.938
OAS1	IP6K2	9606.ENSP00000388001	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0	0.900
OAS1	OAS2	9606.ENSP00000388001	9606.ENSP00000342278	0	0	0	0.929	0.792	0	0.800	0.900	0.959
OAS1	IFI6	9606.ENSP00000388001	9606.ENSP00000342513	0	0	0	0	0.833	0	0.900	0.703	0.994
OAS1	XAF1	9606.ENSP00000388001	9606.ENSP00000354822	0	0	0	0	0.732	0	0.900	0.469	0.984
OAS1	IRF6	9606.ENSP00000388001	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.073	0.903
OAS1	IFI44L	9606.ENSP00000388001	9606.ENSP00000359787	0	0	0	0	0.796	0	0	0.705	0.937
OAS1	IFIT3	9606.ENSP00000388001	9606.ENSP00000360883	0	0	0	0	0.797	0	0.900	0.710	0.993
OAS1	HLA-C	9606.ENSP00000388001	9606.ENSP00000365402	0	0	0	0	0.095	0	0.900	0.189	0.920
OAS1	ISG15	9606.ENSP00000388001	9606.ENSP00000368699	0	0	0	0	0.891	0	0.900	0.804	0.997
OAS1	RSAD2	9606.ENSP00000388001	9606.ENSP00000371471	0	0	0	0	0.795	0	0.900	0.710	0.993
OAS1	IRF7	9606.ENSP00000388001	9606.ENSP00000380697	0	0	0	0	0.688	0	0.900	0.710	0.990
OAS2	EGR1	9606.ENSP00000342278	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.134	0.909
OAS2	SAMHD1	9606.ENSP00000342278	9606.ENSP00000262878	0	0	0	0	0.133	0	0.900	0.325	0.936
OAS2	NOD2	9606.ENSP00000342278	9606.ENSP00000300589	0	0	0	0	0.153	0	0	0.977	0.980
OAS2	IP6K2	9606.ENSP00000342278	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0	0.900
OAS2	IRF6	9606.ENSP00000342278	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.150	0.911
OAS2	HLA-C	9606.ENSP00000342278	9606.ENSP00000365402	0	0	0	0	0.097	0	0.900	0.170	0.918
OAS2	IFI44L	9606.ENSP00000342278	9606.ENSP00000359787	0	0	0	0	0.786	0	0	0.675	0.927
OAS2	OAS1	9606.ENSP00000342278	9606.ENSP00000388001	0	0	0	0.929	0.792	0	0.800	0.900	0.959
OAS2	XAF1	9606.ENSP00000342278	9606.ENSP00000354822	0	0	0	0	0.783	0	0.900	0.470	0.987
OAS2	IFI6	9606.ENSP00000342278	9606.ENSP00000342513	0	0	0	0	0.774	0	0.900	0.610	0.990
OAS2	IRF7	9606.ENSP00000342278	9606.ENSP00000380697	0	0	0	0	0.735	0	0.900	0.699	0.991
OAS2	ISG15	9606.ENSP00000342278	9606.ENSP00000368699	0	0	0	0	0.785	0	0.900	0.759	0.994
OAS2	IFIT3	9606.ENSP00000342278	9606.ENSP00000360883	0	0	0	0	0.817	0.329	0.900	0.702	0.995
OAS2	RSAD2	9606.ENSP00000342278	9606.ENSP00000371471	0	0	0	0	0.788	0.335	0.900	0.700	0.995
OMD	PRELP	9606.ENSP00000364700	9606.ENSP00000343924	0	0	0	0.858	0.078	0	0.900	0.789	0.914
OMD	ST3GAL1	9606.ENSP00000364700	9606.ENSP00000428540	0	0	0	0	0	0	0.900	0	0.900
